,kanda_name,sarga,verse_ref,shloka,translation
14323,Yuddha,41,६-४१-१०,"इत्येवंवादिनं वीरमभिनन्द्य च राघवः |
लक्ष्मणम् लक्ष्मि सम्पन्नम् इदम् वचनम् अब्रवीत्","Complimenting that hero Sugreeva who was thus speaking, Rama addressed Lakshmana, who 
was endowed with auspicious marks, saying:"
14324,Yuddha,41,६-४१-११,"परिगृह्य उदकम् शीतम् वनानि फलवन्ति च |
बल ओघम् सम्विभज्य इमम् व्यूह्य तिष्ठेम लक्ष्मण","""O, Lakshmana! Beside these fresh waters and trees laden with fruit, let us divide this 
multitude of troops, drawing it up in a battle array and remain alert."""
14325,Yuddha,41,६-४१-१२,"लोक क्षय करम् भीमम् भयम् पश्याम्य् उपस्थितम् |
निबर्हणम् प्रवीराणाम् ऋक्ष वानर रक्षसाम्","""I foresee a terrible calamity to come, boding universal destruction and death to the 
intrepid bears, monkeys and demons."""
14326,Yuddha,41,६-४१-१३,"वाताश् च परुषम् वान्ति कम्पते च वसुम् धरा |
पर्वत अग्राणि वेपन्ते पतन्ति धरणी धराः","""Harsh winds blow. The earth trembles. Mountain-peaks shake and the elephants bearing 
the earth trumpet."""
14327,Yuddha,41,६-४१-१४,"मेघाः क्रव्याद सम्काशाह् परुषाह् परुष स्वनाः |
क्रूराह् क्रूरम् प्रवर्षन्ति मिश्रम् शोणित बिन्दुभिः","""Sinister clouds prey-roar violently like carnivorous animals and let fall a rain mixed 
with drops of blood."""
14328,Yuddha,41,६-४१-१५,"रक्त चन्दन सम्काशा संध्या परम दारुणा |
ज्वलच् च निपतत्य् एतद् आदित्याद् अग्नि मण्डलम्","""The dusk, red as sandal, is full of horror and from the sun, this blazing mass of fire 
falls."""
14329,Yuddha,41,६-४१-१६,"आदित्यम् अभि वाश्यन्ते जनयन्तो महद् भयम् |
दीना दीन स्वरा घोरा;अप्रशस्ता मृग द्विजाः","""Wile beasts and birds emit frantic cries, ill at ease and ominous, inspiring great fear, 
facing the sun."""
14330,Yuddha,41,६-४१-१७,"रजन्याम् अप्रकाशश् च सम्तापयति चन्द्रमाः |
कृष्ण रक्त अंशु पर्यन्तो यथा लोकस्य सम्क्षये","""The moon shorn of its radiance, surrounded by black and fiery rays, burns red as at 
the time of destruction of the word and is creating an anguish in the night."""
14331,Yuddha,41,६-४१-१८,"ह्रस्वो रूक्षो अप्रशस्तश् च परिवेषह् सुलोहितः |
आदित्य मण्डले नीलम् लक्ष्म लक्ष्मण दृश्यते","""O, Lakshmana! In the disk of the sun, a small halo with a black mark, fiery, shorn of 
its radiance and of coppery hue is seen."""
14332,Yuddha,41,६-४१-१९,"दृश्यन्ते न यथावच् च नक्षत्राण्य् अभिवर्तते |
युग अन्तम् इव लोकस्य पश्य लक्ष्मण शंसति","""O, Lakshmana! The stars are not appearing as they should be duly foretelling their intention 
to hasten a final dissolution of the world."""
14333,Yuddha,41,६-४१-२०,"काकाः श्येनास् तथा गृध्रा नीचैह् परिपतन्ति च |
शिवाश् च अप्य् अशिवा वाचह् प्रवदन्ति महा स्वनाः","""Crows, eagles and vultures are whirling round at a lower level. Jackals too are howling 
inauspicious sounds."""
14334,Yuddha,41,६-४१-२१,"शैलैः शूलैश्च खड्गैश्च विमुक्तेः कपिराक्षसैः |
भविष्यत्यावृता भूमिर्मांसशोणितकर्दमा","""The earth, crowded with rocks, darts and daggers discharged by monkeys and demons, will 
become a slime of flesh and blood."""
14335,Yuddha,41,६-४१-२२,"क्षिप्रम् अद्य दुराधर्षाम् पुरीम् रावण पालिताम् |
अभियाम जवेन एव सर्वतो हरिभिर् वृताः","""Now surrounded by the monkeys from all sides, let us make an attack on that invincible 
citadel ruled by Ravana quickly and swiftly."""
